family,pid,tercile,pattern_family,rho,s,batch,batch_seed,best_error,optimizer_success
murray_tree,54,2,multifocal,0.8447195857436882,0.18139800845849913,2,901380,0.044859337141311045,True
murray_tree,54,2,multifocal,0.8447195857436882,0.18139800845849913,3,901381,0.044859337141311025,True
murray_tree,54,2,multifocal,0.8447195857436882,0.18139800845849913,4,901382,0.04485933714131104,True
murray_tree,55,2,localized,0.7704946820231672,0.47892439170024065,0,901385,0.15624651841527432,True
murray_tree,55,2,localized,0.7704946820231672,0.47892439170024065,1,901386,0.15624651841527432,True
murray_tree,55,2,localized,0.7704946820231672,0.47892439170024065,2,901387,0.15624651841527432,True
murray_tree,55,2,localized,0.7704946820231672,0.47892439170024065,3,901388,0.15624651841527432,True
murray_tree,55,2,localized,0.7704946820231672,0.47892439170024065,4,901389,0.15624651841527432,True
murray_tree,56,2,regional,0.804795314920312,0.27215258253186664,0,901392,0.06856265664802802,True
murray_tree,56,2,regional,0.804795314920312,0.27215258253186664,1,901393,0.06856265664802803,True
murray_tree,56,2,regional,0.804795314920312,0.27215258253186664,2,901394,0.06856265664802803,True
murray_tree,56,2,regional,0.804795314920312,0.27215258253186664,3,901395,0.06856265664802803,True
murray_tree,56,2,regional,0.804795314920312,0.27215258253186664,4,901396,0.06856265664802803,False
murray_tree,57,2,multifocal,0.9034450598117326,0.22040963678855333,0,901399,0.0602387025778122,True
murray_tree,57,2,multifocal,0.9034450598117326,0.22040963678855333,1,901400,0.0602387025778122,True
murray_tree,57,2,multifocal,0.9034450598117326,0.22040963678855333,2,901401,0.0602387025778122,True
murray_tree,57,2,multifocal,0.9034450598117326,0.22040963678855333,3,901402,0.0602387025778122,False
murray_tree,57,2,multifocal,0.9034450598117326,0.22040963678855333,4,901403,0.0602387025778122,True
murray_tree,58,2,localized,0.8562366041647899,0.5505346907095969,0,901406,0.1713044659203188,True
murray_tree,58,2,localized,0.8562366041647899,0.5505346907095969,1,901407,0.1713044659203188,True
murray_tree,58,2,localized,0.8562366041647899,0.5505346907095969,2,901408,0.1713044659203188,True
murray_tree,58,2,localized,0.8562366041647899,0.5505346907095969,3,901409,0.1713044659203188,True
murray_tree,58,2,localized,0.8562366041647899,0.5505346907095969,4,901410,0.1713044659203188,True
murray_tree,59,2,regional,0.7891079625154142,0.3515442469945163,0,901413,0.09615770031315977,True
murray_tree,59,2,regional,0.7891079625154142,0.3515442469945163,1,901414,0.09615770031315977,True
murray_tree,59,2,regional,0.7891079625154142,0.3515442469945163,2,901415,0.09615770031315977,False
murray_tree,59,2,regional,0.7891079625154142,0.3515442469945163,3,901416,0.09615770031315977,True
murray_tree,59,2,regional,0.7891079625154142,0.3515442469945163,4,901417,0.09615770031315977,True
looped_hierarchical,0,0,localized,0.045972928777221624,0.02946839467686412,0,902000,0.006910722679694785,True
looped_hierarchical,0,0,localized,0.045972928777221624,0.02946839467686412,1,902001,0.006910722679694785,True
looped_hierarchical,0,0,localized,0.045972928777221624,0.02946839467686412,2,902002,0.006910722679694784,True
looped_hierarchical,0,0,localized,0.045972928777221624,0.02946839467686412,3,902003,0.006910722679694785,True
looped_hierarchical,0,0,localized,0.045972928777221624,0.02946839467686412,4,902004,0.006910722679694785,True
looped_hierarchical,1,0,regional,0.10850077183780167,0.0413269432346954,0,902007,0.006047789461765487,True
looped_hierarchical,1,0,regional,0.10850077183780167,0.0413269432346954,1,902008,0.006047789461765487,True
looped_hierarchical,1,0,regional,0.10850077183780167,0.0413269432346954,2,902009,0.006047789461765487,True
looped_hierarchical,1,0,regional,0.10850077183780167,0.0413269432346954,3,902010,0.006047789461765487,True
looped_hierarchical,1,0,regional,0.10850077183780167,0.0413269432346954,4,902011,0.006047789461765487,True
looped_hierarchical,2,0,multifocal,0.058429950859490654,0.019869591286834264,0,902014,0.0038672020760540647,True
looped_hierarchical,2,0,multifocal,0.058429950859490654,0.019869591286834264,1,902015,0.0038672020760540647,True
looped_hierarchical,2,0,multifocal,0.058429950859490654,0.019869591286834264,2,902016,0.0038672020760540647,True
looped_hierarchical,2,0,multifocal,0.058429950859490654,0.019869591286834264,3,902017,0.003867202076054065,True
looped_hierarchical,2,0,multifocal,0.058429950859490654,0.019869591286834264,4,902018,0.0038672020760540647,True
looped_hierarchical,3,0,localized,0.05539146801759046,0.023097120141520443,0,902021,0.002943888310917795,True
looped_hierarchical,3,0,localized,0.05539146801759046,0.023097120141520443,1,902022,0.002943888310917795,True
looped_hierarchical,3,0,localized,0.05539146801759046,0.023097120141520443,2,902023,0.002943888310917795,True
looped_hierarchical,3,0,localized,0.05539146801759046,0.023097120141520443,3,902024,0.002943888310917795,True
looped_hierarchical,3,0,localized,0.05539146801759046,0.023097120141520443,4,902025,0.002943888310917795,True
looped_hierarchical,4,0,regional,0.1814632892772602,0.05309196799975901,0,902028,0.006315215386164344,True
looped_hierarchical,4,0,regional,0.1814632892772602,0.05309196799975901,1,902029,0.0063152153861643434,True
looped_hierarchical,4,0,regional,0.1814632892772602,0.05309196799975901,2,902030,0.006315215386164344,True
looped_hierarchical,4,0,regional,0.1814632892772602,0.05309196799975901,3,902031,0.006315215386164344,True
looped_hierarchical,4,0,regional,0.1814632892772602,0.05309196799975901,4,902032,0.006315215386164344,True
looped_hierarchical,5,0,multifocal,0.26968693308350855,0.05822901981783608,0,902035,0.00520923608674332,True
looped_hierarchical,5,0,multifocal,0.26968693308350855,0.05822901981783608,1,902036,0.00520923608674332,True
looped_hierarchical,5,0,multifocal,0.26968693308350855,0.05822901981783608,2,902037,0.00520923608674332,True
looped_hierarchical,5,0,multifocal,0.26968693308350855,0.05822901981783608,3,902038,0.00520923608674332,True
looped_hierarchical,5,0,multifocal,0.26968693308350855,0.05822901981783608,4,902039,0.00520923608674332,True
looped_hierarchical,6,0,localized,0.2103375331715025,0.14005438984978824,0,902042,0.03597873367450635,True
looped_hierarchical,6,0,localized,0.2103375331715025,0.14005438984978824,1,902043,0.03597873367450635,True
looped_hierarchical,6,0,localized,0.2103375331715025,0.14005438984978824,2,902044,0.03597873367450635,True
looped_hierarchical,6,0,localized,0.2103375331715025,0.14005438984978824,3,902045,0.03597873367450635,True
looped_hierarchical,6,0,localized,0.2103375331715025,0.14005438984978824,4,902046,0.03597873367450635,True
looped_hierarchical,7,0,regional,0.2553870731131024,0.11255948699524297,0,902049,0.01234062719980117,False
looped_hierarchical,7,0,regional,0.2553870731131024,0.11255948699524297,1,902050,0.012340627199801156,True
looped_hierarchical,7,0,regional,0.2553870731131024,0.11255948699524297,2,902051,0.012340627199801163,True
looped_hierarchical,7,0,regional,0.2553870731131024,0.11255948699524297,3,902052,0.012340627199801156,True
looped_hierarchical,7,0,regional,0.2553870731131024,0.11255948699524297,4,902053,0.01234062719980116,True
looped_hierarchical,8,0,multifocal,0.14580049600757666,0.02484234086860036,0,902056,0.004802337970264975,True
looped_hierarchical,8,0,multifocal,0.14580049600757666,0.02484234086860036,1,902057,0.004802337970264975,True
looped_hierarchical,8,0,multifocal,0.14580049600757666,0.02484234086860036,2,902058,0.004802337970264975,True
looped_hierarchical,8,0,multifocal,0.14580049600757666,0.02484234086860036,3,902059,0.004802337970264975,True
looped_hierarchical,8,0,multifocal,0.14580049600757666,0.02484234086860036,4,902060,0.004802337970264975,True
looped_hierarchical,9,0,localized,0.13912298042578608,0.09255498418122866,0,902063,0.016478098075594444,True
looped_hierarchical,9,0,localized,0.13912298042578608,0.09255498418122866,1,902064,0.016478098075594444,True
looped_hierarchical,9,0,localized,0.13912298042578608,0.09255498418122866,2,902065,0.016478098075594444,True
looped_hierarchical,9,0,localized,0.13912298042578608,0.09255498418122866,3,902066,0.016478098075594444,True
looped_hierarchical,9,0,localized,0.13912298042578608,0.09255498418122866,4,902067,0.016478098075594444,True
looped_hierarchical,10,0,regional,0.04523928081336255,0.013380176886697043,0,902070,0.0017188080213163817,True
looped_hierarchical,10,0,regional,0.04523928081336255,0.013380176886697043,1,902071,0.0017188080213163817,True
looped_hierarchical,10,0,regional,0.04523928081336255,0.013380176886697043,2,902072,0.0017188080213163817,True
looped_hierarchical,10,0,regional,0.04523928081336255,0.013380176886697043,3,902073,0.0017188080213163817,True
looped_hierarchical,10,0,regional,0.04523928081336255,0.013380176886697043,4,902074,0.0017188080213163817,True
looped_hierarchical,11,0,multifocal,0.016727153004898465,0.0040216079601165,0,902077,0.0005526688575148542,True
looped_hierarchical,11,0,multifocal,0.016727153004898465,0.0040216079601165,1,902078,0.0005526688575148543,True
looped_hierarchical,11,0,multifocal,0.016727153004898465,0.0040216079601165,2,902079,0.0005526688575148542,True
looped_hierarchical,11,0,multifocal,0.016727153004898465,0.0040216079601165,3,902080,0.0005526688575148542,True
looped_hierarchical,11,0,multifocal,0.016727153004898465,0.0040216079601165,4,902081,0.0005526688575148543,True
looped_hierarchical,12,0,localized,0.1029516055873499,0.049469351128214815,0,902084,0.010988530080110184,True
looped_hierarchical,12,0,localized,0.1029516055873499,0.049469351128214815,1,902085,0.010988530080110186,True
looped_hierarchical,12,0,localized,0.1029516055873499,0.049469351128214815,2,902086,0.010988530080110184,True
looped_hierarchical,12,0,localized,0.1029516055873499,0.049469351128214815,3,902087,0.010988530080110184,True
looped_hierarchical,12,0,localized,0.1029516055873499,0.049469351128214815,4,902088,0.010988530080110184,True
looped_hierarchical,13,0,regional,0.039594459860386524,0.01199461591236745,0,902091,0.0009938079024202277,True
looped_hierarchical,13,0,regional,0.039594459860386524,0.01199461591236745,1,902092,0.000993807902420228,True
looped_hierarchical,13,0,regional,0.039594459860386524,0.01199461591236745,2,902093,0.0009938079024202277,True
looped_hierarchical,13,0,regional,0.039594459860386524,0.01199461591236745,3,902094,0.0009938079024202277,True
looped_hierarchical,13,0,regional,0.039594459860386524,0.01199461591236745,4,902095,0.0009938079024202277,True
looped_hierarchical,14,0,multifocal,0.04870051952975766,0.01199177066776276,0,902098,0.002564714789929344,True
looped_hierarchical,14,0,multifocal,0.04870051952975766,0.01199177066776276,1,902099,0.002564714789929344,True
looped_hierarchical,14,0,multifocal,0.04870051952975766,0.01199177066776276,2,902100,0.002564714789929344,True
looped_hierarchical,14,0,multifocal,0.04870051952975766,0.01199177066776276,3,902101,0.002564714789929344,True
looped_hierarchical,14,0,multifocal,0.04870051952975766,0.01199177066776276,4,902102,0.002564714789929344,True
looped_hierarchical,15,0,localized,0.19664863716852157,0.1236060960415139,0,902105,0.030348413365756912,True
looped_hierarchical,15,0,localized,0.19664863716852157,0.1236060960415139,1,902106,0.030348413365756912,True
looped_hierarchical,15,0,localized,0.19664863716852157,0.1236060960415139,2,902107,0.030348413365756912,True
looped_hierarchical,15,0,localized,0.19664863716852157,0.1236060960415139,3,902108,0.03034841336575691,True
looped_hierarchical,15,0,localized,0.19664863716852157,0.1236060960415139,4,902109,0.03034841336575691,True
looped_hierarchical,16,0,regional,0.07696970596471797,0.030250070263128044,0,902112,0.005317421286290934,True
looped_hierarchical,16,0,regional,0.07696970596471797,0.030250070263128044,1,902113,0.005317421286290935,True
looped_hierarchical,16,0,regional,0.07696970596471797,0.030250070263128044,2,902114,0.005317421286290935,True
looped_hierarchical,16,0,regional,0.07696970596471797,0.030250070263128044,3,902115,0.005317421286290935,True
looped_hierarchical,16,0,regional,0.07696970596471797,0.030250070263128044,4,902116,0.005317421286290935,True
looped_hierarchical,17,0,multifocal,0.16864560245747062,0.03841696227287587,0,902119,0.00523018286598541,True
looped_hierarchical,17,0,multifocal,0.16864560245747062,0.03841696227287587,1,902120,0.00523018286598541,True
looped_hierarchical,17,0,multifocal,0.16864560245747062,0.03841696227287587,2,902121,0.00523018286598541,True
looped_hierarchical,17,0,multifocal,0.16864560245747062,0.03841696227287587,3,902122,0.00523018286598541,True
looped_hierarchical,17,0,multifocal,0.16864560245747062,0.03841696227287587,4,902123,0.00523018286598541,True
looped_hierarchical,18,0,localized,0.3231381854506068,0.13189089473681714,0,902126,0.02313987488000564,True
looped_hierarchical,18,0,localized,0.3231381854506068,0.13189089473681714,1,902127,0.023139874880005632,True
looped_hierarchical,18,0,localized,0.3231381854506068,0.13189089473681714,2,902128,0.02313987488000564,True
looped_hierarchical,18,0,localized,0.3231381854506068,0.13189089473681714,3,902129,0.02313987488000564,True
looped_hierarchical,18,0,localized,0.3231381854506068,0.13189089473681714,4,902130,0.02313987488000563,True
looped_hierarchical,19,0,regional,0.020088188846937933,0.010299898455714345,0,902133,0.0006534304374518393,True
looped_hierarchical,19,0,regional,0.020088188846937933,0.010299898455714345,1,902134,0.0006534304374518393,True
looped_hierarchical,19,0,regional,0.020088188846937933,0.010299898455714345,2,902135,0.0006534304374518393,True
looped_hierarchical,19,0,regional,0.020088188846937933,0.010299898455714345,3,902136,0.0006534304374518394,True
looped_hierarchical,19,0,regional,0.020088188846937933,0.010299898455714345,4,902137,0.0006534304374518394,True
looped_hierarchical,20,1,localized,0.631443979014218,0.37364870357594376,0,902140,0.1193164977355797,True
looped_hierarchical,20,1,localized,0.631443979014218,0.37364870357594376,1,902141,0.1193164977355797,True
looped_hierarchical,20,1,localized,0.631443979014218,0.37364870357594376,2,902142,0.1193164977355797,True
looped_hierarchical,20,1,localized,0.631443979014218,0.37364870357594376,3,902143,0.1193164977355797,True
looped_hierarchical,20,1,localized,0.631443979014218,0.37364870357594376,4,902144,0.1193164977355797,True
looped_hierarchical,21,1,regional,0.38210699400285486,0.10901014249807349,0,902147,0.013760589763868456,True
looped_hierarchical,21,1,regional,0.38210699400285486,0.10901014249807349,1,902148,0.01376058976386847,True
looped_hierarchical,21,1,regional,0.38210699400285486,0.10901014249807349,2,902149,0.013760589763868472,True
looped_hierarchical,21,1,regional,0.38210699400285486,0.10901014249807349,3,902150,0.013760589763868467,False
looped_hierarchical,21,1,regional,0.38210699400285486,0.10901014249807349,4,902151,0.013760589763868472,True
looped_hierarchical,22,1,multifocal,0.41780497424074536,0.08080862695538531,0,902154,0.010915345382325312,True
looped_hierarchical,22,1,multifocal,0.41780497424074536,0.08080862695538531,1,902155,0.010915345382325314,True
looped_hierarchical,22,1,multifocal,0.41780497424074536,0.08080862695538531,2,902156,0.010915345382325312,True
looped_hierarchical,22,1,multifocal,0.41780497424074536,0.08080862695538531,3,902157,0.010915345382325312,True
looped_hierarchical,22,1,multifocal,0.41780497424074536,0.08080862695538531,4,902158,0.010915345382325312,True
looped_hierarchical,23,1,localized,0.5236590882972818,0.30748957517885905,0,902161,0.07288692166660866,True
looped_hierarchical,23,1,localized,0.5236590882972818,0.30748957517885905,1,902162,0.07288692166660866,True
looped_hierarchical,23,1,localized,0.5236590882972818,0.30748957517885905,2,902163,0.07288692166660866,True
looped_hierarchical,23,1,localized,0.5236590882972818,0.30748957517885905,3,902164,0.07288692166660866,True
looped_hierarchical,23,1,localized,0.5236590882972818,0.30748957517885905,4,902165,0.07288692166660866,True
looped_hierarchical,24,1,regional,0.5483173065930957,0.25419258198373923,0,902168,0.05555276433890045,True
looped_hierarchical,24,1,regional,0.5483173065930957,0.25419258198373923,1,902169,0.05555276433890045,True
looped_hierarchical,24,1,regional,0.5483173065930957,0.25419258198373923,2,902170,0.05555276433890045,True
looped_hierarchical,24,1,regional,0.5483173065930957,0.25419258198373923,3,902171,0.05555276433890045,True
looped_hierarchical,24,1,regional,0.5483173065930957,0.25419258198373923,4,902172,0.05555276433890045,True
looped_hierarchical,25,1,multifocal,0.543568220993023,0.12419773388164945,0,902175,0.026717287155450974,True
looped_hierarchical,25,1,multifocal,0.543568220993023,0.12419773388164945,1,902176,0.026717287155450974,True
looped_hierarchical,25,1,multifocal,0.543568220993023,0.12419773388164945,2,902177,0.026717287155450978,True
looped_hierarchical,25,1,multifocal,0.543568220993023,0.12419773388164945,3,902178,0.026717287155450978,True
looped_hierarchical,25,1,multifocal,0.543568220993023,0.12419773388164945,4,902179,0.02671728715545097,True
looped_hierarchical,26,1,localized,0.535373586666482,0.30620890180467214,0,902182,0.07887036457277846,True
looped_hierarchical,26,1,localized,0.535373586666482,0.30620890180467214,1,902183,0.07887036457277846,True
looped_hierarchical,26,1,localized,0.535373586666482,0.30620890180467214,2,902184,0.07887036457277846,True
looped_hierarchical,26,1,localized,0.535373586666482,0.30620890180467214,3,902185,0.07887036457277846,True
looped_hierarchical,26,1,localized,0.535373586666482,0.30620890180467214,4,902186,0.07887036457277846,True
looped_hierarchical,27,1,regional,0.6378254248138255,0.24620771683159576,0,902189,0.058638347578954385,True
looped_hierarchical,27,1,regional,0.6378254248138255,0.24620771683159576,1,902190,0.058638347578954385,True
looped_hierarchical,27,1,regional,0.6378254248138255,0.24620771683159576,2,902191,0.058638347578954385,True
looped_hierarchical,27,1,regional,0.6378254248138255,0.24620771683159576,3,902192,0.058638347578954385,True
looped_hierarchical,27,1,regional,0.6378254248138255,0.24620771683159576,4,902193,0.058638347578954385,True
looped_hierarchical,28,1,multifocal,0.5546419530364141,0.12511872372272692,0,902196,0.02281584290507875,True
looped_hierarchical,28,1,multifocal,0.5546419530364141,0.12511872372272692,1,902197,0.022815842905078747,False
looped_hierarchical,28,1,multifocal,0.5546419530364141,0.12511872372272692,2,902198,0.022815842905078754,True
looped_hierarchical,28,1,multifocal,0.5546419530364141,0.12511872372272692,3,902199,0.022815842905078747,True
looped_hierarchical,28,1,multifocal,0.5546419530364141,0.12511872372272692,4,902200,0.02281584290507875,True
looped_hierarchical,29,1,localized,0.4751592274424806,0.25899339688497536,0,902203,0.06999389991337336,True
looped_hierarchical,29,1,localized,0.4751592274424806,0.25899339688497536,1,902204,0.06999389991337336,True
looped_hierarchical,29,1,localized,0.4751592274424806,0.25899339688497536,2,902205,0.06999389991337336,False
looped_hierarchical,29,1,localized,0.4751592274424806,0.25899339688497536,3,902206,0.06999389991337336,True
looped_hierarchical,29,1,localized,0.4751592274424806,0.25899339688497536,4,902207,0.06999389991337336,True
looped_hierarchical,30,1,regional,0.5080190920560546,0.21237072715993413,0,902210,0.04339681855977228,False
looped_hierarchical,30,1,regional,0.5080190920560546,0.21237072715993413,1,902211,0.04339681855977228,True
looped_hierarchical,30,1,regional,0.5080190920560546,0.21237072715993413,2,902212,0.04339681855977228,True
looped_hierarchical,30,1,regional,0.5080190920560546,0.21237072715993413,3,902213,0.04339681855977228,True
looped_hierarchical,30,1,regional,0.5080190920560546,0.21237072715993413,4,902214,0.04339681855977228,True
looped_hierarchical,31,1,multifocal,0.6302432344118136,0.1554883460553212,0,902217,0.034102186852518736,True
looped_hierarchical,31,1,multifocal,0.6302432344118136,0.1554883460553212,1,902218,0.034102186852518736,True
looped_hierarchical,31,1,multifocal,0.6302432344118136,0.1554883460553212,2,902219,0.034102186852518736,True
looped_hierarchical,31,1,multifocal,0.6302432344118136,0.1554883460553212,3,902220,0.034102186852518736,True
looped_hierarchical,31,1,multifocal,0.6302432344118136,0.1554883460553212,4,902221,0.034102186852518736,True
looped_hierarchical,32,1,localized,0.6096597408683868,0.3287017474481804,0,902224,0.08044671132663961,True
looped_hierarchical,32,1,localized,0.6096597408683868,0.3287017474481804,1,902225,0.08044671132663961,True
looped_hierarchical,32,1,localized,0.6096597408683868,0.3287017474481804,2,902226,0.08044671132663961,True
looped_hierarchical,32,1,localized,0.6096597408683868,0.3287017474481804,3,902227,0.08044671132663961,True
looped_hierarchical,32,1,localized,0.6096597408683868,0.3287017474481804,4,902228,0.08044671132663961,True
looped_hierarchical,33,1,regional,0.4214990300597783,0.16075773340325522,0,902231,0.0292821966548746,True
looped_hierarchical,33,1,regional,0.4214990300597783,0.16075773340325522,1,902232,0.0292821966548746,True
looped_hierarchical,33,1,regional,0.4214990300597783,0.16075773340325522,2,902233,0.0292821966548746,True
looped_hierarchical,33,1,regional,0.4214990300597783,0.16075773340325522,3,902234,0.0292821966548746,True
looped_hierarchical,33,1,regional,0.4214990300597783,0.16075773340325522,4,902235,0.029282196654874595,True
looped_hierarchical,34,1,multifocal,0.41348535827311317,0.13756846968897715,0,902238,0.04131820406854081,True
looped_hierarchical,34,1,multifocal,0.41348535827311317,0.13756846968897715,1,902239,0.04131820406854081,True
looped_hierarchical,34,1,multifocal,0.41348535827311317,0.13756846968897715,2,902240,0.04131820406854081,True
looped_hierarchical,34,1,multifocal,0.41348535827311317,0.13756846968897715,3,902241,0.04131820406854081,True
looped_hierarchical,34,1,multifocal,0.41348535827311317,0.13756846968897715,4,902242,0.0413182040685408,True
looped_hierarchical,35,1,localized,0.34873427905957066,0.1880366149564209,0,902245,0.048861111086759286,True
looped_hierarchical,35,1,localized,0.34873427905957066,0.1880366149564209,1,902246,0.048861111086759286,True
looped_hierarchical,35,1,localized,0.34873427905957066,0.1880366149564209,2,902247,0.048861111086759286,True
looped_hierarchical,35,1,localized,0.34873427905957066,0.1880366149564209,3,902248,0.048861111086759286,True
looped_hierarchical,35,1,localized,0.34873427905957066,0.1880366149564209,4,902249,0.048861111086759286,True
looped_hierarchical,36,1,regional,0.6139524332569114,0.20828294415401302,0,902252,0.04789715997524939,True
looped_hierarchical,36,1,regional,0.6139524332569114,0.20828294415401302,1,902253,0.04789715997524939,True
looped_hierarchical,36,1,regional,0.6139524332569114,0.20828294415401302,2,902254,0.047897159975249376,True
looped_hierarchical,36,1,regional,0.6139524332569114,0.20828294415401302,3,902255,0.04789715997524938,True
looped_hierarchical,36,1,regional,0.6139524332569114,0.20828294415401302,4,902256,0.047897159975249376,True
looped_hierarchical,37,1,multifocal,0.5513320934575858,0.18613571819917585,0,902259,0.03680018777655068,True
looped_hierarchical,37,1,multifocal,0.5513320934575858,0.18613571819917585,1,902260,0.03680018777655068,True
looped_hierarchical,37,1,multifocal,0.5513320934575858,0.18613571819917585,2,902261,0.03680018777655068,True
looped_hierarchical,37,1,multifocal,0.5513320934575858,0.18613571819917585,3,902262,0.03680018777655068,True
looped_hierarchical,37,1,multifocal,0.5513320934575858,0.18613571819917585,4,902263,0.0368001877765507,True
looped_hierarchical,38,1,localized,0.6157778315425091,0.25702584141901913,0,902266,0.06348867890761445,True
looped_hierarchical,38,1,localized,0.6157778315425091,0.25702584141901913,1,902267,0.06348867890761445,True
looped_hierarchical,38,1,localized,0.6157778315425091,0.25702584141901913,2,902268,0.06348867890761445,True
looped_hierarchical,38,1,localized,0.6157778315425091,0.25702584141901913,3,902269,0.06348867890761445,True
looped_hierarchical,38,1,localized,0.6157778315425091,0.25702584141901913,4,902270,0.06348867890761443,False
looped_hierarchical,39,1,regional,0.4301477042486558,0.15545389906224938,0,902273,0.025710086608953537,True
looped_hierarchical,39,1,regional,0.4301477042486558,0.15545389906224938,1,902274,0.025710086608953527,True
looped_hierarchical,39,1,regional,0.4301477042486558,0.15545389906224938,2,902275,0.025710086608953533,True
looped_hierarchical,39,1,regional,0.4301477042486558,0.15545389906224938,3,902276,0.025710086608953533,True
looped_hierarchical,39,1,regional,0.4301477042486558,0.15545389906224938,4,902277,0.025710086608953533,False
looped_hierarchical,40,2,localized,0.707014370557706,0.4413428835053598,0,902280,0.12657464824810413,True
looped_hierarchical,40,2,localized,0.707014370557706,0.4413428835053598,1,902281,0.12657464824810413,True
looped_hierarchical,40,2,localized,0.707014370557706,0.4413428835053598,2,902282,0.12657464824810413,True
looped_hierarchical,40,2,localized,0.707014370557706,0.4413428835053598,3,902283,0.12657464824810413,True
looped_hierarchical,40,2,localized,0.707014370557706,0.4413428835053598,4,902284,0.12657464824810413,True
looped_hierarchical,41,2,regional,0.7912840404889079,0.27632062061324913,0,902287,0.06762922131738201,False
looped_hierarchical,41,2,regional,0.7912840404889079,0.27632062061324913,1,902288,0.06762922131738201,True
looped_hierarchical,41,2,regional,0.7912840404889079,0.27632062061324913,2,902289,0.06762922131738199,True
looped_hierarchical,41,2,regional,0.7912840404889079,0.27632062061324913,3,902290,0.06762922131738201,True
looped_hierarchical,41,2,regional,0.7912840404889079,0.27632062061324913,4,902291,0.067629221317382,True
looped_hierarchical,42,2,multifocal,0.7541664192320813,0.1679229996479092,0,902294,0.03608171794361831,True
looped_hierarchical,42,2,multifocal,0.7541664192320813,0.1679229996479092,1,902295,0.03608171794361831,True
looped_hierarchical,42,2,multifocal,0.7541664192320813,0.1679229996479092,2,902296,0.03608171794361831,True
looped_hierarchical,42,2,multifocal,0.7541664192320813,0.1679229996479092,3,902297,0.03608171794361831,True
looped_hierarchical,42,2,multifocal,0.7541664192320813,0.1679229996479092,4,902298,0.03608171794361831,True
looped_hierarchical,43,2,localized,0.7939114710542189,0.38674478481204294,0,902301,0.11007392559198767,True
looped_hierarchical,43,2,localized,0.7939114710542189,0.38674478481204294,1,902302,0.11007392559198767,True
looped_hierarchical,43,2,localized,0.7939114710542189,0.38674478481204294,2,902303,0.11007392559198767,True
looped_hierarchical,43,2,localized,0.7939114710542189,0.38674478481204294,3,902304,0.11007392559198766,True
looped_hierarchical,43,2,localized,0.7939114710542189,0.38674478481204294,4,902305,0.11007392559198767,True
looped_hierarchical,44,2,regional,0.9935061783056668,0.42342374208275735,0,902308,0.12014668878024645,True
looped_hierarchical,44,2,regional,0.9935061783056668,0.42342374208275735,1,902309,0.12014668878024645,True
looped_hierarchical,44,2,regional,0.9935061783056668,0.42342374208275735,2,902310,0.12014668878024647,True
looped_hierarchical,44,2,regional,0.9935061783056668,0.42342374208275735,3,902311,0.12014668878024645,True
looped_hierarchical,44,2,regional,0.9935061783056668,0.42342374208275735,4,902312,0.12014668878024645,True
looped_hierarchical,45,2,multifocal,0.759083740046051,0.1711867631039539,0,902315,0.036432882421881446,True
looped_hierarchical,45,2,multifocal,0.759083740046051,0.1711867631039539,1,902316,0.036432882421881446,True
looped_hierarchical,45,2,multifocal,0.759083740046051,0.1711867631039539,2,902317,0.036432882421881446,True
looped_hierarchical,45,2,multifocal,0.759083740046051,0.1711867631039539,3,902318,0.036432882421881446,True
looped_hierarchical,45,2,multifocal,0.759083740046051,0.1711867631039539,4,902319,0.036432882421881446,True
looped_hierarchical,46,2,localized,0.957598573322483,0.6183334115386643,0,902322,0.18603251358484377,True
looped_hierarchical,46,2,localized,0.957598573322483,0.6183334115386643,1,902323,0.18603251358484377,True
looped_hierarchical,46,2,localized,0.957598573322483,0.6183334115386643,2,902324,0.18603251358484377,True
looped_hierarchical,46,2,localized,0.957598573322483,0.6183334115386643,3,902325,0.18603251358484377,True
looped_hierarchical,46,2,localized,0.957598573322483,0.6183334115386643,4,902326,0.18603251358484377,True
looped_hierarchical,47,2,regional,0.7001223183161978,0.17341041923204237,0,902329,0.029740208553049843,True
looped_hierarchical,47,2,regional,0.7001223183161978,0.17341041923204237,1,902330,0.029740208553049843,True
looped_hierarchical,47,2,regional,0.7001223183161978,0.17341041923204237,2,902331,0.029740208553049846,True
looped_hierarchical,47,2,regional,0.7001223183161978,0.17341041923204237,3,902332,0.029740208553049843,False
looped_hierarchical,47,2,regional,0.7001223183161978,0.17341041923204237,4,902333,0.029740208553049853,False
looped_hierarchical,48,2,multifocal,0.931063337661691,0.24516616229647772,0,902336,0.07021995078415927,True
looped_hierarchical,48,2,multifocal,0.931063337661691,0.24516616229647772,1,902337,0.07021995078415927,True
looped_hierarchical,48,2,multifocal,0.931063337661691,0.24516616229647772,2,902338,0.07021995078415927,True
looped_hierarchical,48,2,multifocal,0.931063337661691,0.24516616229647772,3,902339,0.07021995078415925,True
looped_hierarchical,48,2,multifocal,0.931063337661691,0.24516616229647772,4,902340,0.07021995078415925,False
looped_hierarchical,49,2,localized,0.8475367541341985,0.45017606468940635,0,902343,0.12655361171116936,True
looped_hierarchical,49,2,localized,0.8475367541341985,0.45017606468940635,1,902344,0.12655361171116936,True
looped_hierarchical,49,2,localized,0.8475367541341985,0.45017606468940635,2,902345,0.12655361171116936,True
looped_hierarchical,49,2,localized,0.8475367541341985,0.45017606468940635,3,902346,0.12655361171116936,True
