family,beta_label,beta_value,direction_id,pattern_family,rho,s,best_error,I_001
looped_hierarchical,low,0.22314355131420976,10,regional,0.3,0.08129561202957106,0.016748938389379565,0
looped_hierarchical,low,0.22314355131420976,10,regional,0.4,0.10839414937276143,0.025850505026962022,0
looped_hierarchical,low,0.22314355131420976,10,regional,0.5,0.13549268671595177,0.03520728567586281,0
looped_hierarchical,low,0.22314355131420976,10,regional,0.6,0.16259122405914211,0.04465915360494096,0
looped_hierarchical,low,0.22314355131420976,10,regional,0.7,0.18968976140233246,0.05415634513418236,0
looped_hierarchical,low,0.22314355131420976,10,regional,0.8,0.21678829874552286,0.06367858444886097,0
looped_hierarchical,low,0.22314355131420976,10,regional,0.9,0.2438868360887132,0.07321609930926275,0
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.1,0.022758391607770788,0.0036434231447389567,1
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.2,0.045516783215541576,0.00991415936653162,1
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.3,0.06827517482331236,0.01739212444695954,0
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.4,0.09103356643108315,0.025212318063942606,0
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.5,0.11379195803885393,0.03313329932381658,0
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.6,0.1365503496466247,0.04109683222039357,0
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.7,0.1593087412543955,0.04908220925718476,0
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.8,0.1820671328621663,0.05708026335894314,0
looped_hierarchical,low,0.22314355131420976,11,multifocal,0.9,0.20482552446993707,0.0650863212759169,0
looped_hierarchical,low,0.22314355131420976,12,localized,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,low,0.22314355131420976,12,localized,0.1,0.06074174889080113,0.014498319663100813,0
looped_hierarchical,low,0.22314355131420976,12,localized,0.2,0.12148349778160226,0.03561318898429126,0
looped_hierarchical,low,0.22314355131420976,12,localized,0.3,0.1822252466724034,0.056998133309666535,0
looped_hierarchical,low,0.22314355131420976,12,localized,0.4,0.24296699556320453,0.07843255182971211,0
looped_hierarchical,low,0.22314355131420976,12,localized,0.5,0.30370874445400564,0.09988459934761072,0
looped_hierarchical,low,0.22314355131420976,12,localized,0.6,0.3644504933448068,0.12134492655947031,0
looped_hierarchical,low,0.22314355131420976,12,localized,0.7,0.42519224223560786,0.14280980089332823,0
looped_hierarchical,low,0.22314355131420976,12,localized,0.8,0.48593399112640906,0.1642774399460838,0
looped_hierarchical,low,0.22314355131420976,12,localized,0.9,0.5466757400172102,0.18574688512560458,0
looped_hierarchical,low,0.22314355131420976,13,regional,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,low,0.22314355131420976,13,regional,0.1,0.027652345364209754,0.0026716597334529696,1
looped_hierarchical,low,0.22314355131420976,13,regional,0.2,0.05530469072841951,0.010153964584381104,0
looped_hierarchical,low,0.22314355131420976,13,regional,0.3,0.08295703609262925,0.01882713978355794,0
looped_hierarchical,low,0.22314355131420976,13,regional,0.4,0.11060938145683902,0.028090176467529655,0
looped_hierarchical,low,0.22314355131420976,13,regional,0.5,0.13826172682104876,0.037614065009776154,0
looped_hierarchical,low,0.22314355131420976,13,regional,0.6,0.1659140721852585,0.04724130406940265,0
looped_hierarchical,low,0.22314355131420976,13,regional,0.7,0.19356641754946824,0.056919476322531595,0
looped_hierarchical,low,0.22314355131420976,13,regional,0.8,0.22121876291367804,0.0666263897455062,0
looped_hierarchical,low,0.22314355131420976,13,regional,0.9,0.24887110827788778,0.07635108307839737,0
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.1,0.026374915777984127,0.008167271794102813,1
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.2,0.052749831555968255,0.016343842476343854,0
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.3,0.07912474733395237,0.0249702401444327,0
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.4,0.10549966311193651,0.03395938364850625,0
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.5,0.13187457888992063,0.04309120428357521,0
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.6,0.15824949466790475,0.052291006294943015,0
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.7,0.18462441044588887,0.06152830321058196,0
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.8,0.21099932622387302,0.0707884182371342,0
looped_hierarchical,low,0.22314355131420976,14,multifocal,0.9,0.23737424200185714,0.08006343435654094,0
looped_hierarchical,low,0.22314355131420976,15,localized,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,low,0.22314355131420976,15,localized,0.1,0.06496247979140254,0.016142929103877053,0
looped_hierarchical,low,0.22314355131420976,15,localized,0.2,0.1299249595828051,0.03689416250590499,0
looped_hierarchical,low,0.22314355131420976,15,localized,0.3,0.1948874393742076,0.05928647615213049,0
looped_hierarchical,low,0.22314355131420976,15,localized,0.4,0.2598499191656102,0.08199770867057352,0
looped_hierarchical,low,0.22314355131420976,15,localized,0.5,0.3248123989570127,0.1048207667643843,0
looped_hierarchical,low,0.22314355131420976,15,localized,0.6,0.3897748787484152,0.12769570473623906,0
looped_hierarchical,low,0.22314355131420976,15,localized,0.7,0.4547373585398177,0.15059888384798253,0
looped_hierarchical,low,0.22314355131420976,15,localized,0.8,0.5196998383312204,0.17351912162523658,0
looped_hierarchical,low,0.22314355131420976,15,localized,0.9,0.5846623181226228,0.19645044736037437,0
looped_hierarchical,low,0.22314355131420976,16,regional,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,low,0.22314355131420976,16,regional,0.1,0.036791978780361105,0.007989652683848776,1
looped_hierarchical,low,0.22314355131420976,16,regional,0.2,0.07358395756072221,0.019279255978817758,0
looped_hierarchical,low,0.22314355131420976,16,regional,0.3,0.1103759363410833,0.031694779807291636,0
looped_hierarchical,low,0.22314355131420976,16,regional,0.4,0.14716791512144442,0.044450431365873816,0
looped_hierarchical,low,0.22314355131420976,16,regional,0.5,0.1839598939018055,0.05731958701731416,0
looped_hierarchical,low,0.22314355131420976,16,regional,0.6,0.2207518726821666,0.07023988673611511,0
looped_hierarchical,low,0.22314355131420976,16,regional,0.7,0.2575438514625277,0.08318750355199235,0
looped_hierarchical,low,0.22314355131420976,16,regional,0.8,0.29433583024288884,0.09615140264898293,0
looped_hierarchical,low,0.22314355131420976,16,regional,0.9,0.3311278090232499,0.10912578128547155,0
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.1,0.03124752770545966,0.009278001068750869,1
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.2,0.06249505541091932,0.01888305932004666,0
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.3,0.09374258311637898,0.02927275926320394,0
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.4,0.12499011082183864,0.03997036242838043,0
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.5,0.1562376385272983,0.050782457473995735,0
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.6,0.18748516623275796,0.061648834362117426,0
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.7,0.21873269393821762,0.07255518501494458,0
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.8,0.24998022164367728,0.08349859287279088,0
looped_hierarchical,low,0.22314355131420976,17,multifocal,0.9,0.28122774934913697,0.0944662751877367,0
looped_hierarchical,low,0.22314355131420976,18,localized,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,low,0.22314355131420976,18,localized,0.1,0.048233568975084046,0.011735021414694412,0
looped_hierarchical,low,0.22314355131420976,18,localized,0.2,0.09646713795016809,0.026796064789131782,0
looped_hierarchical,low,0.22314355131420976,18,localized,0.3,0.14470070692525214,0.04290167485754086,0
looped_hierarchical,low,0.22314355131420976,18,localized,0.4,0.19293427590033618,0.05953450702181468,0
looped_hierarchical,low,0.22314355131420976,18,localized,0.5,0.24116784487542023,0.07635300021019083,0
looped_hierarchical,low,0.22314355131420976,18,localized,0.6,0.2894014138505043,0.09325675873566937,0
looped_hierarchical,low,0.22314355131420976,18,localized,0.7,0.3376349828255883,0.11020655494428104,0
looped_hierarchical,low,0.22314355131420976,18,localized,0.8,0.38586855180067237,0.12718398385610263,0
looped_hierarchical,low,0.22314355131420976,18,localized,0.9,0.43410212077575644,0.14417928436620314,0
looped_hierarchical,low,0.22314355131420976,19,regional,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,low,0.22314355131420976,19,regional,0.1,0.03764430013490742,0.006822220626039575,1
looped_hierarchical,low,0.22314355131420976,19,regional,0.2,0.07528860026981483,0.017724590417742984,0
looped_hierarchical,low,0.22314355131420976,19,regional,0.3,0.11293290040472224,0.030081457352909912,0
looped_hierarchical,low,0.22314355131420976,19,regional,0.4,0.15057720053962967,0.04300219866809251,0
looped_hierarchical,low,0.22314355131420976,19,regional,0.5,0.18822150067453708,0.056104878907872205,0
looped_hierarchical,low,0.22314355131420976,19,regional,0.6,0.2258658008094445,0.06928635592528774,0
looped_hierarchical,low,0.22314355131420976,19,regional,0.7,0.2635101009443519,0.0825088730422738,0
looped_hierarchical,low,0.22314355131420976,19,regional,0.8,0.30115440107925934,0.09575543053617487,0
looped_hierarchical,low,0.22314355131420976,19,regional,0.9,0.3387987012141668,0.10901726540687079,0
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.1,0.05976613470966107,0.013954585339300314,0
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.2,0.11953226941932214,0.028319759576318937,0
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.3,0.1792984041289832,0.046421260406028605,0
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.4,0.23906453883864429,0.06633894608328858,0
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.5,0.29883067354830534,0.08683188257622863,0
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.6,0.3585968082579664,0.10757180676439242,0
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.7,0.41836294296762744,0.12843912606333377,0
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.8,0.47812907767728857,0.1493804616133029,0
looped_hierarchical,frozen,0.6931471805599453,0,localized,0.9,0.5378952123869496,0.1703685218408239,0
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.1,0.03781375768891352,0.006554787474673912,1
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.2,0.07562751537782704,0.013109574949347823,0
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.3,0.11344127306674055,0.019664362424021736,0
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.4,0.15125503075565408,0.026741189588712203,0
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.5,0.1890687884445676,0.035571408174836804,0
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.6,0.2268825461334811,0.0465040667399457,0
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.7,0.2646963038223946,0.05845854458336067,0
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.8,0.30251006151130816,0.07091998811262717,0
looped_hierarchical,frozen,0.6931471805599453,1,regional,0.9,0.3403238192002217,0.08366216624391552,0
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.1,0.01552865689416847,0.002476157464423186,1
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.2,0.03105731378833694,0.004952314928846377,1
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.3,0.046585970682505404,0.007428472393269564,1
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.4,0.06211462757667388,0.009904629857692752,1
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.5,0.07764328447084234,0.012735588597648846,0
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.6,0.09317194136501081,0.016640140142863462,0
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.7,0.10870059825917927,0.021091841166940333,0
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.8,0.12422925515334776,0.025876344852808895,0
looped_hierarchical,frozen,0.6931471805599453,2,multifocal,0.9,0.13975791204751623,0.030853760661088914,0
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.1,0.057105734546330715,0.004205910239109979,1
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.2,0.11421146909266143,0.017653504354591006,0
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.3,0.17131720363899214,0.036094214778387826,0
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.4,0.22842293818532286,0.055760242955516376,0
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.5,0.28552867273165355,0.07570259756419878,0
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.6,0.3426344072779843,0.09574877592426366,0
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.7,0.39974014182431494,0.115844892565627,0
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.8,0.4568458763706457,0.13596880673745534,0
looped_hierarchical,frozen,0.6931471805599453,3,localized,0.9,0.5139516109169764,0.15610976877566723,0
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.1,0.027029357927002652,0.0036806614323943313,1
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.2,0.054058715854005304,0.007381335992583135,1
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.3,0.08108807378100795,0.0127215319783281,0
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.4,0.10811743170801061,0.019095616493940964,0
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.5,0.13514678963501325,0.026613378216856037,0
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.6,0.1621761475620159,0.03492853310337543,0
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.7,0.18920550548901854,0.04374883514916355,0
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.8,0.21623486341602122,0.0528258012390753,0
looped_hierarchical,frozen,0.6931471805599453,4,regional,0.9,0.24326422134302386,0.062046889718005975,0
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.1,0.023118987039703415,0.003215087832546099,1
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.2,0.04623797407940683,0.0064301756650922024,1
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.3,0.06935696111911024,0.01005512446594629,0
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.4,0.09247594815881366,0.014866058353431006,0
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.5,0.11559493519851707,0.020499198694180827,0
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.6,0.1387139222382205,0.027114291527716407,0
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.7,0.1618329092779239,0.03430384411271252,0
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.8,0.18495189631762732,0.041856236419487866,0
looped_hierarchical,frozen,0.6931471805599453,5,multifocal,0.9,0.20807088335733073,0.049606020037232745,0
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.1,0.04455033470900132,0.009673742032248857,1
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.2,0.08910066941800264,0.019347484064497714,0
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.3,0.13365100412700395,0.029837805335627958,0
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.4,0.17820133883600528,0.04206646600227594,0
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.5,0.22275167354500658,0.055481995198492486,0
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.6,0.2673020082540079,0.06976413569026722,0
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.7,0.3118523429630092,0.08455532018374133,0
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.8,0.35640267767201056,0.09964111999978238,0
looped_hierarchical,frozen,0.6931471805599453,6,localized,0.9,0.40095301238101183,0.11490555469131182,0
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.1,0.026676989054809693,0.0034853701644310467,1
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.2,0.053353978109619386,0.006970740328862089,1
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.3,0.08003096716442908,0.01106305863616142,0
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.4,0.10670795621923877,0.018400524186600715,0
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.5,0.13338494527404846,0.026868982067687147,0
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.6,0.16006193432885815,0.03566708318582882,0
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.7,0.18673892338366782,0.04460017003594376,0
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.8,0.21341591243847755,0.05360123622707853,0
looped_hierarchical,frozen,0.6931471805599453,7,regional,0.9,0.24009290149328721,0.06268461728222294,0
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.1,0.019231292530657567,0.002768442689033831,1
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.2,0.038462585061315134,0.005605389283454995,1
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.3,0.05769387759197269,0.010742426661334981,0
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.4,0.07692517012263027,0.016889834630003587,0
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.5,0.09615646265328782,0.023259852509919205,0
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.6,0.11538775518394538,0.02970963489235673,0
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.7,0.13461904771460295,0.036196567707321436,0
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.8,0.15385034024526054,0.042703724238570676,0
looped_hierarchical,frozen,0.6931471805599453,8,multifocal,0.9,0.1730816327759181,0.04922308458027282,0
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.1,0.05786787529138118,0.007705914411564255,1
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.2,0.11573575058276236,0.01717236890390593,0
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.3,0.17360362587414352,0.03416573610610526,0
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.4,0.23147150116552473,0.05271572834712588,0
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.5,0.2893393764569059,0.07207857863716029,0
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.6,0.34720725174828704,0.09191772260681472,0
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.7,0.4050751270396682,0.11198029606934466,0
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.8,0.46294300233104946,0.13216458842677023,0
looped_hierarchical,frozen,0.6931471805599453,9,localized,0.9,0.5208108776224306,0.1524222520104651,0
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.1,0.027098537343190357,0.0030122622056279608,1
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.2,0.054197074686380714,0.006024524411255927,1
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.3,0.08129561202957106,0.009036786616883884,1
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.4,0.10839414937276143,0.013531356271350587,0
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.5,0.13549268671595177,0.019628682461215748,0
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.6,0.16259122405914211,0.026235474753070025,0
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.7,0.18968976140233246,0.03321211003932223,0
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.8,0.21678829874552286,0.04109885075562405,0
looped_hierarchical,frozen,0.6931471805599453,10,regional,0.9,0.2438868360887132,0.04958598083266215,0
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.1,0.022758391607770788,0.003241356128026709,1
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.2,0.045516783215541576,0.006482712256053415,1
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.3,0.06827517482331236,0.010705885556325827,0
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.4,0.09103356643108315,0.016471548745215153,0
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.5,0.11379195803885393,0.02274680011109244,0
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.6,0.1365503496466247,0.029617045885512738,0
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.7,0.1593087412543955,0.03695469119371166,0
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.8,0.1820671328621663,0.04453753651368429,0
looped_hierarchical,frozen,0.6931471805599453,11,multifocal,0.9,0.20482552446993707,0.05225366912384914,0
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.1,0.06074174889080113,0.006954447549320317,1
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.2,0.12148349778160226,0.021829493187403713,0
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.3,0.1822252466724034,0.04136180427990702,0
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.4,0.24296699556320453,0.062188913387661374,0
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.5,0.30370874445400564,0.08334574409029562,0
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.6,0.3644504933448068,0.10463247670857424,0
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.7,0.42519224223560786,0.1259832819105531,0
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.8,0.48593399112640906,0.14737031408772852,0
looped_hierarchical,frozen,0.6931471805599453,12,localized,0.9,0.5466757400172102,0.1687798022343192,0
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.1,0.027652345364209754,0.002605134972279409,1
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.2,0.05530469072841951,0.005210269944558814,1
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.3,0.08295703609262925,0.008076517037822716,1
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.4,0.11060938145683902,0.014433581105689462,0
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.5,0.13826172682104876,0.022328736981264,0
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.6,0.1659140721852585,0.03064157558824375,0
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.7,0.19356641754946824,0.039106639354325505,0
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.8,0.22121876291367804,0.04780673364694396,0
looped_hierarchical,frozen,0.6931471805599453,13,regional,0.9,0.24887110827788778,0.056854803896714746,0
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.1,0.026374915777984127,0.008167271794102813,1
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.2,0.052749831555968255,0.016334543588205623,0
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.3,0.07912474733395237,0.02450181538230844,0
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.4,0.10549966311193651,0.03266908717641125,0
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.5,0.13187457888992063,0.04083635897051406,0
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.6,0.15824949466790475,0.049055058034736254,0
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.7,0.18462441044588887,0.05751113999861404,0
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.8,0.21099932622387302,0.06613687807492814,0
looped_hierarchical,frozen,0.6931471805599453,14,multifocal,0.9,0.23737424200185714,0.07488799948948352,0
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.1,0.06496247979140254,0.012113342170025557,0
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.2,0.1299249595828051,0.029147187457274067,0
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.3,0.1948874393742076,0.04721864531550876,0
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.4,0.2598499191656102,0.06623898599333825,0
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.5,0.3248123989570127,0.08710261965590688,0
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.6,0.3897748787484152,0.1088170959986508,0
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.7,0.4547373585398177,0.1309598616271401,0
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.8,0.5196998383312204,0.15334549643984297,0
looped_hierarchical,frozen,0.6931471805599453,15,localized,0.9,0.5846623181226228,0.17588128992171448,0
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.1,0.036791978780361105,0.006008497503125406,1
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.2,0.07358395756072221,0.013776137399316659,0
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.3,0.1103759363410833,0.023843059564022957,0
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.4,0.14716791512144442,0.03459811374594662,0
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.5,0.1839598939018055,0.046238804988738225,0
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.6,0.2207518726821666,0.05833500604645594,0
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.7,0.2575438514625277,0.07075266831547422,0
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.8,0.29433583024288884,0.08335058273775059,0
looped_hierarchical,frozen,0.6931471805599453,16,regional,0.9,0.3311278090232499,0.0960578556773434,0
looped_hierarchical,frozen,0.6931471805599453,17,multifocal,0.0,0.0,2.7755575615628914e-17,1
looped_hierarchical,frozen,0.6931471805599453,17,multifocal,0.1,0.03124752770545966,0.009278001068750869,1
looped_hierarchical,frozen,0.6931471805599453,17,multifocal,0.2,0.06249505541091932,0.01855600213750173,0
looped_hierarchical,frozen,0.6931471805599453,17,multifocal,0.3,0.09374258311637898,0.02783400320625259,0
looped_hierarchical,frozen,0.6931471805599453,17,multifocal,0.4,0.12499011082183864,0.03711200427500346,0
looped_hierarchical,frozen,0.6931471805599453,17,multifocal,0.5,0.1562376385272983,0.046481967896562455,0
looped_hierarchical,frozen,0.6931471805599453,17,multifocal,0.6,0.18748516623275796,0.056225830200085945,0
looped_hierarchical,frozen,0.6931471805599453,17,multifocal,0.7,0.21873269393821762,0.06630205734141609,0
